,customer_gender,customer_height,customer_weight,customer_size,major,sub,link,product_star,product_sales
263,1.0,155.0,48.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
264,1.0,163.0,52.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
265,1.0,163.0,52.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2111542,4.7,200.0
266,1.0,164.0,57.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
267,1.0,168.0,61.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
268,1.0,170.0,56.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2111542,4.7,200.0
269,1.0,171.0,70.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
270,1.0,160.0,52.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2059977,4.8,200.0
271,1.0,165.0,50.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
272,1.0,163.0,52.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2059977,4.8,200.0
273,1.0,169.0,54.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
274,1.0,168.0,60.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
275,1.0,165.0,55.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
276,1.0,165.0,55.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2111542,4.7,200.0
277,1.0,160.0,52.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
278,1.0,163.0,53.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
279,1.0,160.0,60.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2111542,4.7,200.0
280,1.0,166.0,48.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1944554,4.8,800.0
281,1.0,158.0,45.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1979473,4.7,900.0
282,1.0,171.0,52.0,0.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
283,1.0,152.0,50.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2059977,4.8,200.0
284,1.0,160.0,49.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2111542,4.7,200.0
285,1.0,154.0,39.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2059977,4.8,200.0
286,1.0,159.0,55.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1944554,4.8,800.0
287,1.0,171.0,64.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
288,1.0,160.0,50.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
289,1.0,167.0,50.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
290,1.0,169.0,58.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
291,1.0,163.0,47.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
292,1.0,158.0,49.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1979473,4.7,900.0
293,1.0,167.0,61.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
294,1.0,163.0,56.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
295,1.0,165.0,54.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
296,1.0,160.0,46.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1979473,4.7,900.0
297,1.0,163.0,50.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2425369,4.9,400.0
298,1.0,165.0,54.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
299,1.0,159.0,47.0,0.0,skirt,mini,https://www.musinsa.com/app/goods/2111542,4.7,200.0
300,1.0,150.0,40.0,0.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
301,1.0,166.0,60.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2111542,4.7,200.0
302,1.0,161.0,47.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
303,1.0,169.0,60.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
304,1.0,162.0,48.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
305,1.0,171.0,60.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
306,1.0,167.0,57.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2059977,4.8,200.0
307,1.0,160.0,55.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1979473,4.7,900.0
308,1.0,162.0,55.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1979473,4.7,900.0
309,1.0,172.0,62.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
310,1.0,155.0,43.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1979473,4.7,900.0
311,1.0,164.0,55.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1979473,4.7,900.0
312,1.0,161.0,65.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/1944554,4.8,800.0
313,1.0,170.0,60.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
314,1.0,164.0,60.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
315,1.0,168.0,53.0,0.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
316,1.0,166.0,65.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
317,1.0,160.0,55.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
318,1.0,171.0,64.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/1944554,4.8,800.0
319,1.0,155.0,44.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
320,1.0,185.0,76.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
321,1.0,167.0,70.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2111542,4.7,200.0
322,1.0,155.0,48.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2111542,4.7,200.0
323,1.0,159.0,46.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
324,1.0,167.0,65.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1944554,4.8,800.0
325,1.0,155.0,43.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1979473,4.7,900.0
326,1.0,160.0,57.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
327,1.0,168.0,57.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
328,1.0,165.0,50.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2425369,4.9,400.0
329,1.0,161.0,65.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2111542,4.7,200.0
330,1.0,158.0,47.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2111542,4.7,200.0
331,1.0,158.0,48.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
332,1.0,163.0,63.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
333,1.0,161.0,50.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
334,1.0,154.0,48.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1944554,4.8,800.0
335,1.0,163.0,48.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
336,1.0,164.0,62.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
337,1.0,167.0,57.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
338,1.0,160.0,55.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1944554,4.8,800.0
339,1.0,164.0,55.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2059977,4.8,200.0
340,1.0,166.0,53.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1944554,4.8,800.0
341,1.0,168.0,53.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2111542,4.7,200.0
342,1.0,161.0,49.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1944554,4.8,800.0
343,1.0,169.0,52.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
344,1.0,156.0,44.0,0.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
345,1.0,162.0,56.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
346,1.0,158.0,58.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/2551401,4.7,300.0
347,1.0,160.0,48.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1979473,4.7,900.0
348,1.0,155.0,51.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
349,1.0,164.0,64.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2059977,4.8,200.0
350,1.0,161.0,52.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2059977,4.8,200.0
351,1.0,170.0,55.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
352,1.0,156.0,46.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1979473,4.7,900.0
353,1.0,161.0,41.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2059977,4.8,200.0
354,1.0,156.0,45.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2059977,4.8,200.0
355,1.0,160.0,50.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2111542,4.7,200.0
356,1.0,160.0,61.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
357,1.0,166.0,50.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2059977,4.8,200.0
358,1.0,164.0,49.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2425369,4.9,400.0
359,1.0,160.0,56.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
360,1.0,167.0,52.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2111542,4.7,200.0
361,1.0,168.0,60.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
362,1.0,168.0,62.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
363,1.0,160.0,50.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2059977,4.8,200.0
364,1.0,165.0,44.0,0.0,skirt,mini,https://www.musinsa.com/app/goods/2111542,4.7,200.0
365,1.0,164.0,61.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2551402,4.7,100.0
366,1.0,162.0,52.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1944554,4.8,800.0
367,1.0,162.0,54.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2111542,4.7,200.0
368,1.0,158.0,47.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
369,1.0,155.0,55.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
370,1.0,164.0,53.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2111542,4.7,200.0
371,1.0,163.0,45.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1979473,4.7,900.0
372,1.0,159.0,47.0,0.0,skirt,mini,https://www.musinsa.com/app/goods/1944554,4.8,800.0
373,1.0,167.0,50.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1979473,4.7,900.0
374,1.0,162.0,50.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2111542,4.7,200.0
375,1.0,168.0,60.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/1979473,4.7,900.0
376,1.0,158.0,43.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1979473,4.7,900.0
377,1.0,158.0,60.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
378,1.0,167.0,65.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/1944554,4.8,800.0
379,1.0,163.0,59.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1944554,4.8,800.0
380,1.0,162.0,55.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
381,1.0,166.0,58.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
382,1.0,160.0,41.0,0.0,skirt,mini,https://www.musinsa.com/app/goods/2111542,4.7,200.0
383,1.0,160.0,41.0,0.0,skirt,mini,https://www.musinsa.com/app/goods/2111542,4.7,200.0
384,1.0,170.0,57.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2551401,4.7,300.0
385,1.0,161.0,60.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2111542,4.7,200.0
386,1.0,158.0,45.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1979473,4.7,900.0
387,1.0,163.0,48.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1979473,4.7,900.0
388,1.0,160.0,51.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
389,1.0,161.0,60.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
390,1.0,172.0,55.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
391,1.0,168.0,55.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2059977,4.8,200.0
392,1.0,164.0,80.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
393,1.0,155.0,53.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
394,1.0,156.0,46.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
395,1.0,160.0,70.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
396,1.0,158.0,52.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
397,1.0,160.0,47.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
398,1.0,158.0,50.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2425369,4.9,400.0
399,1.0,153.0,43.0,0.0,skirt,mini,https://www.musinsa.com/app/goods/2111542,4.7,200.0
400,1.0,159.0,46.0,0.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
401,1.0,171.0,67.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1944554,4.8,800.0
402,1.0,163.0,50.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2551402,4.7,100.0
403,1.0,160.0,61.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1944554,4.8,800.0
404,1.0,160.0,43.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1979473,4.7,900.0
405,1.0,160.0,49.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1979473,4.7,900.0
406,1.0,159.0,47.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
407,1.0,161.0,46.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2059977,4.8,200.0
408,1.0,165.0,70.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
409,1.0,164.0,50.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
410,1.0,170.0,55.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/2111542,4.7,200.0
411,1.0,160.0,50.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
412,1.0,156.0,48.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2059977,4.8,200.0
413,1.0,167.0,57.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
414,1.0,160.0,55.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/1944554,4.8,800.0
415,1.0,156.0,51.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1944554,4.8,800.0
416,1.0,160.0,65.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
417,1.0,160.0,46.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2059977,4.8,200.0
418,1.0,162.0,56.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1944554,4.8,800.0
419,1.0,166.0,50.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
420,1.0,159.0,48.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
421,1.0,158.0,65.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
422,1.0,163.0,51.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2059977,4.8,200.0
423,1.0,165.0,51.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1944554,4.8,800.0
424,1.0,158.0,56.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
425,1.0,168.0,62.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
426,1.0,160.0,50.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1979473,4.7,900.0
427,1.0,158.0,47.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1979473,4.7,900.0
428,1.0,165.0,58.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
429,1.0,165.0,55.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1979473,4.7,900.0
430,1.0,153.0,53.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
431,1.0,162.0,55.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
432,1.0,158.0,43.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1979473,4.7,900.0
433,1.0,161.0,58.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2111542,4.7,200.0
434,1.0,172.0,61.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
435,1.0,155.0,50.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1979473,4.7,900.0
436,1.0,162.0,53.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
437,1.0,161.0,53.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2551402,4.7,100.0
438,1.0,165.0,54.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
439,1.0,170.0,61.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
440,1.0,165.0,60.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/1944554,4.8,800.0
441,1.0,160.0,50.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2551401,4.7,300.0
442,1.0,166.0,70.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
443,1.0,155.0,43.0,0.0,skirt,mini,https://www.musinsa.com/app/goods/2111542,4.7,200.0
444,1.0,163.0,45.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
445,1.0,163.0,54.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
446,1.0,161.0,60.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
447,1.0,152.0,37.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2059977,4.8,200.0
448,1.0,166.0,53.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
449,1.0,172.0,62.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
450,1.0,160.0,52.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2059977,4.8,200.0
451,1.0,170.0,57.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
452,1.0,169.0,60.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
453,1.0,160.0,49.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1979473,4.7,900.0
454,1.0,170.0,50.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1944554,4.8,800.0
455,1.0,163.0,65.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
456,1.0,161.0,54.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1944554,4.8,800.0
457,1.0,154.0,41.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
458,1.0,169.0,69.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/2551401,4.7,300.0
459,1.0,154.0,44.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2059977,4.8,200.0
460,1.0,165.0,63.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
461,1.0,163.0,47.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1979473,4.7,900.0
462,1.0,157.0,41.0,0.0,skirt,mini,https://www.musinsa.com/app/goods/1944554,4.8,800.0
463,1.0,155.0,42.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1979473,4.7,900.0
464,1.0,158.0,60.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
465,1.0,155.0,40.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
466,1.0,164.0,56.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
467,1.0,157.0,55.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1944554,4.8,800.0
468,1.0,162.0,57.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
469,1.0,166.0,55.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1979473,4.7,900.0
470,1.0,166.0,60.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/1944554,4.8,800.0
471,1.0,162.0,47.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2059977,4.8,200.0
472,1.0,159.0,42.0,0.0,skirt,mini,https://www.musinsa.com/app/goods/1944554,4.8,800.0
473,1.0,158.0,51.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2425369,4.9,400.0
474,1.0,170.0,56.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
475,1.0,163.0,53.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
476,1.0,174.0,60.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
477,1.0,158.0,52.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1979473,4.7,900.0
478,1.0,155.0,48.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1979473,4.7,900.0
479,1.0,169.0,62.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
480,1.0,166.0,51.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2111542,4.7,200.0
481,1.0,166.0,60.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
482,1.0,158.0,55.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
483,1.0,155.0,42.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1979473,4.7,900.0
484,1.0,172.0,61.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
485,1.0,159.0,50.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2059977,4.8,200.0
486,1.0,153.0,43.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2059977,4.8,200.0
487,1.0,160.0,50.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
488,0.0,174.0,70.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
489,1.0,171.0,55.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
490,1.0,158.0,40.0,0.0,skirt,mini,https://www.musinsa.com/app/goods/2111542,4.7,200.0
491,1.0,168.0,56.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1979473,4.7,900.0
492,1.0,163.0,50.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1944554,4.8,800.0
493,1.0,167.0,54.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1944554,4.8,800.0
494,1.0,167.0,53.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1944554,4.8,800.0
495,1.0,163.0,60.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
496,1.0,157.0,53.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
497,1.0,157.0,48.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1979473,4.7,900.0
498,1.0,156.0,51.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1979473,4.7,900.0
499,1.0,166.0,53.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1944554,4.8,800.0
500,1.0,164.0,58.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
501,1.0,168.0,59.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/1944554,4.8,800.0
502,1.0,160.0,52.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
503,1.0,168.0,58.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
504,1.0,168.0,58.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
505,1.0,158.0,48.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2551402,4.7,100.0
506,1.0,158.0,49.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2111542,4.7,200.0
507,1.0,170.0,58.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
508,1.0,169.0,54.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
509,1.0,163.0,48.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1944554,4.8,800.0
510,1.0,157.0,50.0,0.0,skirt,mini,https://www.musinsa.com/app/goods/2111542,4.7,200.0
511,1.0,163.0,50.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
512,1.0,163.0,54.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1618698,4.8,100.0
513,1.0,170.0,58.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
514,1.0,167.0,50.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1979473,4.7,900.0
515,1.0,163.0,54.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
516,1.0,160.0,50.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/1979473,4.7,900.0
517,1.0,164.0,54.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
518,1.0,158.0,48.0,0.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
519,1.0,166.0,47.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/2551401,4.7,300.0
520,1.0,159.0,62.0,3.0,skirt,mini,https://www.musinsa.com/app/goods/1979473,4.7,900.0
521,1.0,170.0,48.0,0.0,skirt,mini,https://www.musinsa.com/app/goods/1944554,4.8,800.0
522,1.0,161.0,58.0,1.0,skirt,mini,https://www.musinsa.com/app/goods/1324272,4.8,400.0
523,1.0,165.0,54.0,2.0,skirt,mini,https://www.musinsa.com/app/goods/2316503,4.8,700.0
